0040,0001	Scheduled Station AE Title	AE	1-n	
0040,0002	Scheduled Procedure Step Start Date	DA	1	
0040,0003	Scheduled Procedure Step Start Time	TM	1	
0040,0004	Scheduled Procedure Step End Date	DA	1	
0040,0005	Scheduled Procedure Step End Time	TM	1	
0040,0006	Scheduled Performing Physician's Name	PN	1	
0040,0007	Scheduled Procedure Step Description	LO	1	
0040,0008	Scheduled Protocol Code Sequence	SQ	1	
0040,0009	Scheduled Procedure Step ID	SH	1	
0040,000A	Stage Code Sequence	SQ	1	
0040,000B	Scheduled Performing Physician Identification Sequence	SQ	1	
0040,0010	Scheduled Station Name	SH	1-n	
0040,0011	Scheduled Procedure Step Location	SH	1	
0040,0012	Pre-Medication	LO	1	
0040,0020	Scheduled Procedure Step Status	CS	1	
0040,0026	Order Placer Identifier Sequence	SQ	1	
0040,0027	Order Filler Identifier Sequence	SQ	1	
0040,0031	Local Namespace Entity ID	UT	1	
0040,0032	Universal Entity ID	UT	1	
0040,0033	Universal Entity ID Type	CS	1	
0040,0035	Identifier Type Code	CS	1	
0040,0036	Assigning Facility Sequence	SQ	1	
0040,0039	Assigning Jurisdiction Code Sequence	SQ	1	
0040,003A	Assigning Agency or Department Code Sequence	SQ	1	
0040,0100	Scheduled Procedure Step Sequence	SQ	1	
0040,0220	Referenced Non-Image Composite SOP Instance Sequence	SQ	1	
0040,0241	Performed Station AE Title	AE	1	
0040,0242	Performed Station Name	SH	1	
0040,0243	Performed Location	SH	1	
0040,0244	Performed Procedure Step Start Date	DA	1	
0040,0245	Performed Procedure Step Start Time	TM	1	
0040,0250	Performed Procedure Step End Date	DA	1	
0040,0251	Performed Procedure Step End Time	TM	1	
0040,0252	Performed Procedure Step Status	CS	1	
0040,0253	Performed Procedure Step ID	SH	1	
0040,0254	Performed Procedure Step Description	LO	1	
0040,0255	Performed Procedure Type Description	LO	1	
0040,0260	Performed Protocol Code Sequence	SQ	1	
0040,0261	Performed Protocol Type	CS	1	
0040,0270	Scheduled Step Attributes Sequence	SQ	1	
0040,0275	Request Attributes Sequence	SQ	1	
0040,0280	Comments on the Performed Procedure Step	ST	1	
0040,0281	Performed Procedure Step Discontinuation Reason Code Sequence	SQ	1	
0040,0293	Quantity Sequence	SQ	1	
0040,0294	Quantity	DS	1	
0040,0295	Measuring Units Sequence	SQ	1	
0040,0296	Billing Item Sequence	SQ	1	
0040,0300	Total Time of Fluoroscopy	US	1	
0040,0301	Total Number of Exposures	US	1	
0040,0302	Entrance Dose	US	1	
0040,0303	Exposed Area	US	1-2	
0040,0306	Distance Source to Entrance	DS	1	
0040,0307	Distance Source to Support	DS	1	R
0040,030E	Exposure Dose Sequence	SQ	1	
0040,0310	Comments on Radiation Dose	ST	1	
0040,0312	X-Ray Output	DS	1	
0040,0314	Half Value Layer	DS	1	
0040,0316	Organ Dose	DS	1	
0040,0318	Organ Exposed	CS	1	
0040,0320	Billing Procedure Step Sequence	SQ	1	
0040,0321	Film Consumption Sequence	SQ	1	
0040,0324	Billing Supplies and Devices Sequence	SQ	1	
0040,0330	Referenced Procedure Step Sequence	SQ	1	R
0040,0340	Performed Series Sequence	SQ	1	
0040,0400	Comments on the Scheduled Procedure Step	LT	1	
0040,0440	Protocol Context Sequence	SQ	1	
0040,0441	Content Item Modifier Sequence	SQ	1	
0040,0500	Scheduled Specimen Sequence	SQ	1	
0040,050A	Specimen Accession Number	LO	1	R
0040,0512	Container Identifier	LO	1	
0040,0513	Issuer of the Container Identifier Sequence	SQ	1	
0040,0515	Alternate Container Identifier Sequence	SQ	1	
0040,0518	Container Type Code Sequence	SQ	1	
0040,051A	Container Description	LO	1	
0040,0520	Container Component Sequence	SQ	1	
0040,0550	Specimen Sequence	SQ	1	R
0040,0551	Specimen Identifier	LO	1	
0040,0552	Specimen Description Sequence (Trial)	SQ	1	R
0040,0553	Specimen Description (Trial)	ST	1	R
0040,0554	Specimen UID	UI	1	
0040,0555	Acquisition Context Sequence	SQ	1	
0040,0556	Acquisition Context Description	ST	1	
0040,059A	Specimen Type Code Sequence	SQ	1	
0040,0560	Specimen Description Sequence	SQ	1	
0040,0562	Issuer of the Specimen Identifier Sequence	SQ	1	
0040,0600	Specimen Short Description	LO	1	
0040,0602	Specimen Detailed Description	UT	1	
0040,0610	Specimen Preparation Sequence	SQ	1	
0040,0612	Specimen Preparation Step Content Item Sequence	SQ	1	
0040,0620	Specimen Localization Content Item Sequence	SQ	1	
0040,06FA	Slide Identifier	LO	1	R
0040,071A	Image Center Point Coordinates Sequence	SQ	1	
0040,072A	X Offset in Slide Coordinate System	DS	1	
0040,073A	Y Offset in Slide Coordinate System	DS	1	
0040,074A	Z Offset in Slide Coordinate System	DS	1	
0040,08D8	Pixel Spacing Sequence	SQ	1	R
0040,08DA	Coordinate System Axis Code Sequence	SQ	1	R
0040,08EA	Measurement Units Code Sequence	SQ	1	
0040,09F8	Vital Stain Code Sequence (Trial)	SQ	1	R
0040,1001	Requested Procedure ID	SH	1	
0040,1002	Reason for the Requested Procedure	LO	1	
0040,1003	Requested Procedure Priority	SH	1	
0040,1004	Patient Transport Arrangements	LO	1	
0040,1005	Requested Procedure Location	LO	1	
0040,1006	Placer Order Number / Procedure	SH	1	R
0040,1007	Filler Order Number / Procedure	SH	1	R
0040,1008	Confidentiality Code	LO	1	
0040,1009	Reporting Priority	SH	1	
0040,100A	Reason for Requested Procedure Code Sequence	SQ	1	
0040,1010	Names of Intended Recipients of Results	PN	1-n	
0040,1011	Intended Recipients of Results Identification Sequence	SQ	1	
0040,1012	Reason For Performed Procedure Code Sequence	SQ	1	
0040,1060	Requested Procedure Description (Trial)	LO	1	R
0040,1101	Person Identification Code Sequence	SQ	1	
0040,1102	Person's Address	ST	1	
0040,1103	Person's Telephone Numbers	LO	1-n	
0040,1400	Requested Procedure Comments	LT	1	
0040,2001	Reason for the Imaging Service Request	LO	1	R
0040,2004	Issue Date of Imaging Service Request	DA	1	
0040,2005	Issue Time of Imaging Service Request	TM	1	
0040,2006	Placer Order Number / Imaging Service Request (Retired)	SH	1	R
0040,2007	Filler Order Number / Imaging Service Request (Retired)	SH	1	R
0040,2008	Order Entered By	PN	1	
0040,2009	Order Enterer's Location	SH	1	
0040,2010	Order Callback Phone Number	SH	1	
0040,2016	Placer Order Number / Imaging Service Request	LO	1	
0040,2017	Filler Order Number / Imaging Service Request	LO	1	
0040,2400	Imaging Service Request Comments	LT	1	
0040,3001	Confidentiality Constraint on Patient Data Description	LO	1	
0040,4001	General Purpose Scheduled Procedure Step Status	CS	1	
0040,4002	General Purpose Performed Procedure Step Status	CS	1	
0040,4003	General Purpose Scheduled Procedure Step Priority	CS	1	
0040,4004	Scheduled Processing Applications Code Sequence	SQ	1	
0040,4005	Scheduled Procedure Step Start DateTime	DT	1	
0040,4006	Multiple Copies Flag	CS	1	
0040,4007	Performed Processing Applications Code Sequence	SQ	1	
0040,4009	Human Performer Code Sequence	SQ	1	
0040,4010	Scheduled Procedure Step Modification Date Time	DT	1	
0040,4011	Expected Completion Date Time	DT	1	
0040,4015	Resulting General Purpose Performed Procedure Steps Sequence	SQ	1	
0040,4016	Referenced General Purpose Scheduled Procedure Step Sequence	SQ	1	
0040,4018	Scheduled Workitem Code Sequence	SQ	1	
0040,4019	Performed Workitem Code Sequence	SQ	1	
0040,4020	Input Availability Flag	CS	1	
0040,4021	Input Information Sequence	SQ	1	
0040,4022	Relevant Information Sequence	SQ	1	
0040,4023	Referenced General Purpose Scheduled Procedure Step Transaction UID	UI	1	
0040,4025	Scheduled Station Name Code Sequence	SQ	1	
0040,4026	Scheduled Station Class Code Sequence	SQ	1	
0040,4027	Scheduled Station Geographic Location Code Sequence	SQ	1	
0040,4028	Performed Station Name Code Sequence	SQ	1	
0040,4029	Performed Station Class Code Sequence	SQ	1	
0040,4030	Performed Station Geographic Location Code Sequence	SQ	1	
0040,4031	Requested Subsequent Workitem Code Sequence	SQ	1	
0040,4032	Non-DICOM Output Code Sequence	SQ	1	
0040,4033	Output Information Sequence	SQ	1	
0040,4034	Scheduled Human Performers Sequence	SQ	1	
0040,4035	Actual Human Performers Sequence	SQ	1	
0040,4036	Human Performer's Organization	LO	1	
0040,4037	Human Performer's Name	PN	1	
0040,4040	Raw Data Handling	CS	1	
0040,4041	Input Readiness State	CS	1	
0040,4050	Performed Procedure Step Start DateTime	DT	1	
0040,4051	Performed Procedure Step End DateTime	DT	1	
0040,4052	Procedure Step Cancellation DateTime	DT	1	
0040,8302	Entrance Dose in mGy	DS	1	
0040,9094	Referenced Image Real World Value Mapping Sequence	SQ	1	
0040,9096	Real World Value Mapping Sequence	SQ	1	
0040,9098	Pixel Value Mapping Code Sequence	SQ	1	
0040,9210	LUT Label	SH	1	
0040,9211	Real World Value Last Value Mapped	US,SS	1	
0040,9212	Real World Value LUT Data	FD	1-n	
0040,9216	Real World Value First Value Mapped	US,SS	1	
0040,9224	Real World Value Intercept	FD	1	
0040,9225	Real World Value Slope	FD	1	
0040,A007	Findings Flag (Trial)	CS	1	R
0040,A010	Relationship Type	CS	1	
0040,A020	Findings Sequence (Trial)	SQ	1	R
0040,A021	Findings Group UID (Trial)	UI	1	R
0040,A022	Referenced Findings Group UID (Trial)	UI	1	R
0040,A023	Findings Group Recording Date (Trial)	DA	1	R
0040,A024	Findings Group Recording Time (Trial)	TM	1	R
0040,A026	Findings Source Category Code Sequence (Trial)	SQ	1	R
0040,A027	Verifying Organization	LO	1	
0040,A028	Documenting Organization Identifier Code Sequence (Trial)	SQ	1	R
0040,A030	Verification Date Time	DT	1	
0040,A032	Observation Date Time	DT	1	
0040,A040	Value Type	CS	1	
0040,A043	Concept Name Code Sequence	SQ	1	
0040,A047	Measurement Precision Description (Trial)	LO	1	R
0040,A050	Continuity Of Content	CS	1	
0040,A057	Urgency or Priority Alerts (Trial)	CS	1-n	R
0040,A060	Sequencing Indicator (Trial)	LO	1	R
0040,A066	Document Identifier Code Sequence (Trial)	SQ	1	R
0040,A067	Document Author (Trial)	PN	1	R
0040,A068	Document Author Identifier Code Sequence (Trial)	SQ	1	R
0040,A070	Identifier Code Sequence (Trial)	SQ	1	R
0040,A073	Verifying Observer Sequence	SQ	1	
0040,A074	Object Binary Identifier (Trial)	OB	1	R
0040,A075	Verifying Observer Name	PN	1	
0040,A076	Documenting Observer Identifier Code Sequence (Trial)	SQ	1	R
0040,A078	Author Observer Sequence	SQ	1	
0040,A07A	Participant Sequence	SQ	1	
0040,A07C	Custodial Organization Sequence	SQ	1	
0040,A080	Participation Type	CS	1	
0040,A082	Participation DateTime	DT	1	
0040,A084	Observer Type	CS	1	
0040,A085	Procedure Identifier Code Sequence (Trial)	SQ	1	R
0040,A088	Verifying Observer Identification Code Sequence	SQ	1	
0040,A089	Object Directory Binary Identifier (Trial)	OB	1	R
0040,A090	Equivalent CDA Document Sequence	SQ	1	R
0040,A0B0	Referenced Waveform Channels	US	2-2n	
0040,A110	Date of Document or Verbal Transaction (Trial)	DA	1	R
0040,A112	Time of Document Creation or Verbal Transaction (Trial)	TM	1	R
0040,A120	DateTime	DT	1	
0040,A121	Date	DA	1	
0040,A122	Time	TM	1	
0040,A123	Person Name	PN	1	
0040,A124	UID	UI	1	
0040,A125	Report Status ID (Trial)	CS	2	R
0040,A130	Temporal Range Type	CS	1	
0040,A132	Referenced Sample Positions	UL	1-n	
0040,A136	Referenced Frame Numbers	US	1-n	
0040,A138	Referenced Time Offsets	DS	1-n	
0040,A13A	Referenced DateTime	DT	1-n	
0040,A160	Text Value	UT	1	
0040,A167	Observation Category Code Sequence (Trial)	SQ	1	R
0040,A168	Concept Code Sequence	SQ	1	
0040,A16A	Bibliographic Citation (Trial)	ST	1	R
0040,A170	Purpose of Reference Code Sequence	SQ	1	
0040,A171	Observation UID (Trial)	UI	1	R
0040,A172	Referenced Observation UID (Trial)	UI	1	R
0040,A173	Referenced Observation Class (Trial)	CS	1	R
0040,A174	Referenced Object Observation Class (Trial)	CS	1	R
0040,A180	Annotation Group Number	US	1	
0040,A192	Observation Date (Trial)	DA	1	R
0040,A193	Observation Time (Trial)	TM	1	R
0040,A194	Measurement Automation (Trial)	CS	1	R
0040,A195	Modifier Code Sequence	SQ	1	
0040,A224	Identification Description (Trial)	ST	1	R
0040,A290	Coordinates Set Geometric Type (Trial)	CS	1	R
0040,A296	Algorithm Code Sequence (Trial)	SQ	1	R
0040,A297	Algorithm Description (Trial)	ST	1	R
0040,A29A	Pixel Coordinates Set (Trial)	SL	2-2n	R
0040,A300	Measured Value Sequence	SQ	1	
0040,A301	Numeric Value Qualifier Code Sequence	SQ	1	
0040,A307	Current Observer (Trial)	PN	1	R
0040,A30A	Numeric Value	DS	1-n	
0040,A313	Referenced Accession Sequence (Trial)	SQ	1	R
0040,A33A	Report Status Comment (Trial)	ST	1	R
0040,A340	Procedure Context Sequence (Trial)	SQ	1	R
0040,A352	Verbal Source (Trial)	PN	1	R
0040,A353	Address (Trial)	ST	1	R
0040,A354	Telephone Number (Trial)	LO	1	R
0040,A358	Verbal Source Identifier Code Sequence (Trial)	SQ	1	R
0040,A360	Predecessor Documents Sequence	SQ	1	
0040,A370	Referenced Request Sequence	SQ	1	
0040,A372	Performed Procedure Code Sequence	SQ	1	
0040,A375	Current Requested Procedure Evidence Sequence	SQ	1	
0040,A380	Report Detail Sequence (Trial)	SQ	1	R
0040,A385	Pertinent Other Evidence Sequence	SQ	1	
0040,A390	HL7 Structured Document Reference Sequence	SQ	1	
0040,A402	Observation Subject UID (Trial)	UI	1	R
0040,A403	Observation Subject Class (Trial)	CS	1	R
0040,A404	Observation Subject Type Code Sequence (Trial)	SQ	1	R
0040,A491	Completion Flag	CS	1	
0040,A492	Completion Flag Description	LO	1	
0040,A493	Verification Flag	CS	1	
0040,A494	Archive Requested	CS	1	
0040,A496	Preliminary Flag	CS	1	
0040,A504	Content Template Sequence	SQ	1	
0040,A525	Identical Documents Sequence	SQ	1	
0040,A600	Observation Subject Context Flag (Trial)	CS	1	R
0040,A601	Observer Context Flag (Trial)	CS	1	R
0040,A603	Procedure Context Flag (Trial)	CS	1	R
0040,A730	Content Sequence	SQ	1	
0040,A731	Relationship Sequence (Trial)	SQ	1	R
0040,A732	Relationship Type Code Sequence (Trial)	SQ	1	R
0040,A744	Language Code Sequence (Trial)	SQ	1	R
0040,A992	Uniform Resource Locator (Trial)	ST	1	R
0040,B020	Waveform Annotation Sequence	SQ	1	
0040,DB00	Template Identifier	CS	1	
0040,DB06	Template Version	DT	1	R
0040,DB07	Template Local Version	DT	1	R
0040,DB0B	Template Extension Flag	CS	1	R
0040,DB0C	Template Extension Organization UID	UI	1	R
0040,DB0D	Template Extension Creator UID	UI	1	R
0040,DB73	Referenced Content Item Identifier	UL	1-n	
0040,E001	HL7 Instance Identifier	ST	1	
0040,E004	HL7 Document Effective Time	DT	1	
0040,E006	HL7 Document Type Code Sequence	SQ	1	
0040,E008	Document Class Code Sequence	SQ	1	
0040,E010	Retrieve URI	UT	1	
0040,E011	Retrieve Location UID	UI	1	
0040,E020	Type of Instances	CS	1	
0040,E021	DICOM Retrieval Sequence	SQ	1	
0040,E022	DICOM Media Retrieval Sequence	SQ	1	
0040,E023	WADO Retrieval Sequence	SQ	1	
0040,E024	XDS Retrieval Sequence	SQ	1	
0040,E030	Repository Unique ID	UI	1	
0040,E031	Home Community ID	UI	1	
0042,0010	Document Title	ST	1	
0042,0011	Encapsulated Document	OB	1	
0042,0012	MIME Type of Encapsulated Document	LO	1	
0042,0013	Source Instance Sequence	SQ	1	
0042,0014	List of MIME Types	LO	1-n	
0044,0001	Product Package Identifier	ST	1	
0044,0002	Substance Administration Approval	CS	1	
0044,0003	Approval Status Further Description	LT	1	
0044,0004	Approval Status DateTime	DT	1	
0044,0007	Product Type Code Sequence	SQ	1	
0044,0008	Product Name	LO	1-n	
0044,0009	Product Description	LT	1	
0044,000A	Product Lot Identifier	LO	1	
0044,000B	Product Expiration DateTime	DT	1	
0044,0010	Substance Administration DateTime	DT	1	
0044,0011	Substance Administration Notes	LO	1	
0044,0012	Substance Administration Device ID	LO	1	
0044,0013	Product Parameter Sequence	SQ	1	
0044,0019	Substance Administration Parameter Sequence	SQ	1	
0046,0012	Lens Description	LO	1	
0046,0014	Right Lens Sequence	SQ	1	
0046,0015	Left Lens Sequence	SQ	1	
0046,0016	Unspecified Laterality Lens Sequence	SQ	1	
0046,0018	Cylinder Sequence	SQ	1	
0046,0028	Prism Sequence	SQ	1	
0046,0030	Horizontal Prism Power	FD	1	
0046,0032	Horizontal Prism Base	CS	1	
0046,0034	Vertical Prism Power	FD	1	
0046,0036	Vertical Prism Base	CS	1	
0046,0038	Lens Segment Type	CS	1	
0046,0040	Optical Transmittance	FD	1	
0046,0042	Channel Width	FD	1	
0046,0044	Pupil Size	FD	1	
0046,0046	Corneal Size	FD	1	
0046,0050	Autorefraction Right Eye Sequence	SQ	1	
0046,0052	Autorefraction Left Eye Sequence	SQ	1	
0046,0060	Distance Pupillary Distance	FD	1	
0046,0062	Near Pupillary Distance	FD	1	
0046,0063	Intermediate Pupillary Distance	FD	1	
0046,0064	Other Pupillary Distance	FD	1	
0046,0070	Keratometry Right Eye Sequence	SQ	1	
0046,0071	Keratometry Left Eye Sequence	SQ	1	
0046,0074	Steep Keratometric Axis Sequence	SQ	1	
0046,0075	Radius of Curvature	FD	1	
0046,0076	Keratometric Power	FD	1	
0046,0077	Keratometric Axis	FD	1	
0046,0080	Flat Keratometric Axis Sequence	SQ	1	
0046,0092	Background Color	CS	1	
0046,0094	Optotype	CS	1	
0046,0095	Optotype Presentation	CS	1	
0046,0097	Subjective Refraction Right Eye Sequence	SQ	1	
0046,0098	Subjective Refraction Left Eye Sequence	SQ	1	
0046,0100	Add Near Sequence	SQ	1	
0046,0101	Add Intermediate Sequence	SQ	1	
0046,0102	Add Other Sequence	SQ	1	
0046,0104	Add Power	FD	1	
0046,0106	Viewing Distance	FD	1	
0046,0121	Visual Acuity Type Code Sequence	SQ	1	
0046,0122	Visual Acuity Right Eye Sequence	SQ	1	
0046,0123	Visual Acuity Left Eye Sequence	SQ	1	
0046,0124	Visual Acuity Both Eyes Open Sequence	SQ	1	
0046,0125	Viewing Distance Type	CS	1	
0046,0135	Visual Acuity Modifiers	SS	2	
0046,0137	Decimal Visual Acuity	FD	1	
0046,0139	Optotype Detailed Definition	LO	1	
0046,0145	Referenced Refractive Measurements Sequence	SQ	1	
0046,0146	Sphere Power	FD	1	
0046,0147	Cylinder Power	FD	1	
0048,0001	Imaged Volume Width	FL	1	
0048,0002	Imaged Volume Height	FL	1	
0048,0003	Imaged Volume Depth	FL	1	
0048,0006	Total Pixel Matrix Columns	UL	1	
0048,0007	Total Pixel Matrix Rows	UL	1	
0048,0008	Total Pixel Matrix Origin Sequence	SQ	1	
0048,0010	Specimen Label in Image	CS	1	
0048,0011	Focus Method	CS	1	
0048,0012	Extended Depth of Field	CS	1	
0048,0013	Number of Focal Planes	US	1	
0048,0014	Distance Between Focal Planes	FL	1	
0048,0015	Recommended Absent Pixel CIELab Value	US	3	
0048,0100	Illuminator Type Code Sequence	SQ	1	
0048,0102	Image Orientation (Slide)	DS	6	
0048,0105	Optical Path Sequence	SQ	1	
0048,0106	Optical Path Identifier	SH	1	
0048,0107	Optical Path Description	ST	1	
0048,0108	Illumination Color Code Sequence	SQ	1	
0048,0110	Specimen Reference Sequence	SQ	1	
0048,0111	Condenser Lens Power	DS	1	
0048,0112	Objective Lens Power	DS	1	
0048,0113	Objective Lens Numerical Aperture	DS	1	
0048,0120	Palette Color Lookup Table Sequence	SQ	1	
0048,0200	Referenced Image Navigation Sequence	SQ	1	
0048,0201	Top Left Hand Corner of Localizer Area	US	2	
0048,0202	Bottom Right Hand Corner of Localizer Area	US	2	
0048,0207	Optical Path Identification Sequence	SQ	1	
0048,021A	Plane Position (Slide) Sequence	SQ	1	
0048,021E	Row Position In Total Image Pixel Matrix	SL	1	
0048,021F	Column Position In Total Image Pixel Matrix	SL	1	
0048,0301	Pixel Origin Interpretation	CS	1	
0050,0004	Calibration Image	CS	1	
0050,0010	Device Sequence	SQ	1	
0050,0012	Container Component Type Code Sequence	SQ	1	
0050,0013	Container Component Thickness	FD	1	
0050,0014	Device Length	DS	1	
0050,0015	Container Component Width	FD	1	
0050,0016	Device Diameter	DS	1	
0050,0017	Device Diameter Units	CS	1	
0050,0018	Device Volume	DS	1	
0050,0019	Inter-Marker Distance	DS	1	
0050,001A	Container Component Material	CS	1	
0050,001B	Container Component ID	LO	1	
0050,001C	Container Component Length	FD	1	
0050,001D	Container Component Diameter	FD	1	
0050,001E	Container Component Description	LO	1	
0050,0020	Device Description	LO	1	
0052,0001	Contrast/Bolus Ingredient Percent by Volume	FL	1	
0052,0002	OCT Focal Distance	FD	1	
0052,0003	Beam Spot Size	FD	1	
0052,0004	Effective Refractive Index	FD	1	
0052,0006	OCT Acquisition Domain	CS	1	
0052,0007	OCT Optical Center Wavelength	FD	1	
0052,0008	Axial Resolution	FD	1	
0052,0009	Ranging Depth	FD	1	
0052,0011	A‑line Rate	FD	1	
0052,0012	A‑lines Per Frame	US	1	
0052,0013	Catheter Rotational Rate	FD	1	
0052,0014	A‑line Pixel Spacing	FD	1	
0052,0016	Mode of Percutaneous Access Sequence	SQ	1	
0052,0025	Intravascular OCT Frame Type Sequence	SQ	1	
0052,0026	OCT Z Offset Applied	CS	1	
0052,0027	Intravascular Frame Content Sequence	SQ	1	
0052,0028	Intravascular Longitudinal Distance	FD	1	
0052,0029	Intravascular OCT Frame Content Sequence	SQ	1	
0052,0030	OCT Z Offset Correction	SS	1	
0052,0031	Catheter Direction of Rotation	CS	1	
0052,0033	Seam Line Location	FD	1	
0052,0034	First A‑line Location	FD	1	
0052,0036	Seam Line Index	US	1	
0052,0038	Number of Padded A‑lines	US	1	
0052,0039	Interpolation Type	CS	1	
0052,003A	Refractive Index Applied	CS	1	
0054,0011	Number of Energy Windows	US	1	
0054,0012	Energy Window Information Sequence	SQ	1	
0054,0013	Energy Window Range Sequence	SQ	1	
0054,0014	Energy Window Lower Limit	DS	1	
0054,0015	Energy Window Upper Limit	DS	1	
0054,0016	Radiopharmaceutical Information Sequence	SQ	1	
0054,0017	Residual Syringe Counts	IS	1	
0054,0018	Energy Window Name	SH	1	
0054,0020	Detector Vector	US	1-n	
0054,0021	Number of Detectors	US	1	
0054,0022	Detector Information Sequence	SQ	1	
0054,0030	Phase Vector	US	1-n	
0054,0031	Number of Phases	US	1	
0054,0032	Phase Information Sequence	SQ	1	
0054,0033	Number of Frames in Phase	US	1	
0054,0036	Phase Delay	IS	1	
0054,0038	Pause Between Frames	IS	1	
0054,0039	Phase Description	CS	1	
0054,0050	Rotation Vector	US	1-n	
0054,0051	Number of Rotations	US	1	
0054,0052	Rotation Information Sequence	SQ	1	
0054,0053	Number of Frames in Rotation	US	1	
0054,0060	R-R Interval Vector	US	1-n	
0054,0061	Number of R-R Intervals	US	1	
0054,0062	Gated Information Sequence	SQ	1	
0054,0063	Data Information Sequence	SQ	1	
0054,0070	Time Slot Vector	US	1-n	
0054,0071	Number of Time Slots	US	1	
0054,0072	Time Slot Information Sequence	SQ	1	
0054,0073	Time Slot Time	DS	1	
0054,0080	Slice Vector	US	1-n	
0054,0081	Number of Slices	US	1	
0054,0090	Angular View Vector	US	1-n	
0054,0100	Time Slice Vector	US	1-n	
0054,0101	Number of Time Slices	US	1	
0054,0200	Start Angle	DS	1	
0054,0202	Type of Detector Motion	CS	1	
0054,0210	Trigger Vector	IS	1-n	
0054,0211	Number of Triggers in Phase	US	1	
0054,0220	View Code Sequence	SQ	1	
0054,0222	View Modifier Code Sequence	SQ	1	
0054,0300	Radionuclide Code Sequence	SQ	1	
0054,0302	Administration Route Code Sequence	SQ	1	
0054,0304	Radiopharmaceutical Code Sequence	SQ	1	
0054,0306	Calibration Data Sequence	SQ	1	
0054,0308	Energy Window Number	US	1	
0054,0400	Image ID	SH	1	
0054,0410	Patient Orientation Code Sequence	SQ	1	
0054,0412	Patient Orientation Modifier Code Sequence	SQ	1	
0054,0414	Patient Gantry Relationship Code Sequence	SQ	1	
0054,0500	Slice Progression Direction	CS	1	
0054,1000	Series Type	CS	2	
0054,1001	Units	CS	1	
0054,1002	Counts Source	CS	1	
0054,1004	Reprojection Method	CS	1	
0054,1006	SUV Type	CS	1	
0054,1100	Randoms Correction Method	CS	1	
0054,1101	Attenuation Correction Method	LO	1	
0054,1102	Decay Correction	CS	1	
0054,1103	Reconstruction Method	LO	1	
0054,1104	Detector Lines of Response Used	LO	1	
0054,1105	Scatter Correction Method	LO	1	
0054,1200	Axial Acceptance	DS	1	
0054,1201	Axial Mash	IS	2	
0054,1202	Transverse Mash	IS	1	
0054,1203	Detector Element Size	DS	2	
0054,1210	Coincidence Window Width	DS	1	
0054,1220	Secondary Counts Type	CS	1-n	
0054,1300	Frame Reference Time	DS	1	
0054,1310	Primary (Prompts) Counts Accumulated	IS	1	
0054,1311	Secondary Counts Accumulated	IS	1-n	
0054,1320	Slice Sensitivity Factor	DS	1	
0054,1321	Decay Factor	DS	1	
0054,1322	Dose Calibration Factor	DS	1	
0054,1323	Scatter Fraction Factor	DS	1	
0054,1324	Dead Time Factor	DS	1	
0054,1330	Image Index	US	1	
0054,1400	Counts Included	CS	1-n	R
0054,1401	Dead Time Correction Flag	CS	1	R
0060,3000	Histogram Sequence	SQ	1	
0060,3002	Histogram Number of Bins	US	1	
0060,3004	Histogram First Bin Value	US,SS	1	
0060,3006	Histogram Last Bin Value	US,SS	1	
0060,3008	Histogram Bin Width	US	1	
0060,3010	Histogram Explanation	LO	1	
0060,3020	Histogram Data	UL	1-n	
0062,0001	Segmentation Type	CS	1	
0062,0002	Segment Sequence	SQ	1	
0062,0003	Segmented Property Category Code Sequence	SQ	1	
0062,0004	Segment Number	US	1	
0062,0005	Segment Label	LO	1	
0062,0006	Segment Description	ST	1	
0062,0008	Segment Algorithm Type	CS	1	
0062,0009	Segment Algorithm Name	LO	1	
0062,000A	Segment Identification Sequence	SQ	1	
0062,000B	Referenced Segment Number	US	1-n	
0062,000C	Recommended Display Grayscale Value	US	1	
0062,000D	Recommended Display CIELab Value	US	3	
0062,000E	Maximum Fractional Value	US	1	
0062,000F	Segmented Property Type Code Sequence	SQ	1	
0062,0010	Segmentation Fractional Type	CS	1	
0064,0002	Deformable Registration Sequence	SQ	1	
0064,0003	Source Frame of Reference UID	UI	1	
0064,0005	Deformable Registration Grid Sequence	SQ	1	
0064,0007	Grid Dimensions	UL	3	
0064,0008	Grid Resolution	FD	3	
0064,0009	Vector Grid Data	OF	1	
0064,000F	Pre Deformation Matrix Registration Sequence	SQ	1	
0064,0010	Post Deformation Matrix Registration Sequence	SQ	1	
0066,0001	Number of Surfaces	UL	1	
0066,0002	Surface Sequence	SQ	1	
0066,0003	Surface Number	UL	1	
0066,0004	Surface Comments	LT	1	
0066,0009	Surface Processing	CS	1	
0066,000A	Surface Processing Ratio	FL	1	
0066,000B	Surface Processing Description	LO	1	
0066,000C	Recommended Presentation Opacity	FL	1	
0066,000D	Recommended Presentation Type	CS	1	
0066,000E	Finite Volume	CS	1	
0066,0010	Manifold	CS	1	
0066,0011	Surface Points Sequence	SQ	1	
0066,0012	Surface Points Normals Sequence	SQ	1	
0066,0013	Surface Mesh Primitives Sequence	SQ	1	
0066,0015	Number of Surface Points	UL	1	
0066,0016	Point Coordinates Data	OF	1	
0066,0017	Point Position Accuracy	FL	3	
0066,0018	Mean Point Distance	FL	1	
0066,0019	Maximum Point Distance	FL	1	
0066,001A	Points Bounding Box Coordinates	FL	6	
0066,001B	Axis of Rotation	FL	3	
0066,001C	Center of Rotation	FL	3	
0066,001E	Number of Vectors	UL	1	
